# time of execution: 2021-05-30 17:26:53
#model:['m3tm', 'm3tm']
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:300.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, -0.1]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=[ 7 15]
# dx=[2.856e-10, 3e-10]	dy=[2.856e-10, 3e-10]	dz=[2.856e-10, 3e-10]	[m]
# atoms per unit cell:[2, 2]
# asf=[0.035, 0.01]
# Jint=-9.439036996666669e-21[J]
# Hex=0.0[J]
# Tc=[1041, 293][K]
# T_Deb=[396, 1][K]
### pulse paramters ###
# peak power:0.0[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.36	[0.984, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.98407]	[-0.10426, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09993, -0.09882]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.37	[0.98394, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.98401]	[-0.10438, -0.09995, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09879]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.38	[0.98388, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.98394]	[-0.1045, -0.09995, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09875]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.39	[0.98382, 0.98615, 0.98615, 0.98615, 0.98615, 0.98615, 0.98388]	[-0.10462, -0.09994, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09872]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.4	[0.98375, 0.98615, 0.98615, 0.98615, 0.98615, 0.98615, 0.98382]	[-0.10473, -0.09994, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09992, -0.09869]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.41	[0.98369, 0.98615, 0.98615, 0.98615, 0.98615, 0.98615, 0.98376]	[-0.10485, -0.09994, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09992, -0.09866]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.42	[0.98363, 0.98614, 0.98614, 0.98614, 0.98614, 0.98614, 0.9837]	[-0.10497, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09862]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.43	[0.98356, 0.98614, 0.98614, 0.98614, 0.98614, 0.98614, 0.98364]	[-0.10509, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09859]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.44	[0.9835, 0.98613, 0.98614, 0.98614, 0.98614, 0.98613, 0.98358]	[-0.1052, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09856]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.45	[0.98344, 0.98613, 0.98613, 0.98613, 0.98613, 0.98613, 0.98352]	[-0.10532, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09991, -0.09853]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.46	[0.98338, 0.98613, 0.98613, 0.98613, 0.98613, 0.98613, 0.98346]	[-0.10544, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09991, -0.09849]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.47	[0.98331, 0.98612, 0.98612, 0.98612, 0.98612, 0.98612, 0.98339]	[-0.10555, -0.09994, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09991, -0.09846]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.48	[0.98325, 0.98612, 0.98612, 0.98612, 0.98612, 0.98612, 0.98333]	[-0.10567, -0.09994, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09843]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.49	[0.98319, 0.98612, 0.98612, 0.98612, 0.98612, 0.98612, 0.98327]	[-0.10579, -0.09993, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0984]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.5	[0.98312, 0.98611, 0.98611, 0.98611, 0.98611, 0.98611, 0.98321]	[-0.1059, -0.09993, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0999, -0.09836]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.51	[0.98306, 0.98611, 0.98611, 0.98611, 0.98611, 0.98611, 0.98315]	[-0.10602, -0.09993, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0999, -0.09833]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.52	[0.983, 0.9861, 0.98611, 0.98611, 0.98611, 0.9861, 0.98309]	[-0.10614, -0.09993, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0999, -0.0983]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.53	[0.98294, 0.9861, 0.9861, 0.9861, 0.9861, 0.9861, 0.98303]	[-0.10625, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09827]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.54	[0.98287, 0.9861, 0.9861, 0.9861, 0.9861, 0.9861, 0.98297]	[-0.10637, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09824]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.55	[0.98281, 0.98609, 0.9861, 0.9861, 0.9861, 0.98609, 0.98291]	[-0.10649, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09989, -0.0982]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.56	[0.98275, 0.98609, 0.98609, 0.98609, 0.98609, 0.98609, 0.98285]	[-0.1066, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09989, -0.09817]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.57	[0.98269, 0.98609, 0.98609, 0.98609, 0.98609, 0.98609, 0.98279]	[-0.10672, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09989, -0.09814]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.58	[0.98263, 0.98608, 0.98608, 0.98608, 0.98608, 0.98608, 0.98273]	[-0.10684, -0.09993, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09989, -0.09811]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
